file_id,abs,afek,aeg,arg,form,imp,info,inst,inter,keer,spont,subj,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,first_pron,second_pron,third_pron,active_voice,passive_voice,first_prs_verb,second_prs_verb,third_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl_relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc
arhiiv_koolielu_ee.ela_481254,1.35,0.85,0.65,1.55,0.7,1.8,1.1,0.9,0.45,0.5,0.45,1.3,0.2814,0.0898,0.006,0.1078,0.006,0.0539,0.0299,0.024,0.0299,0.006,0.1677,0.006,0.006,0.0599,0.012,0.7006,5.0898,16.7,0.497,0.2128,0.006,0.018,0.012,0.012,0.012,0.1497,0.024,0.012,0.012,0.0659,0.0958,1.2667,0.0479,0.006,0.024,0.0359,0.1377,0.018,0.1078,0.018,0.006,0.006,0.0479,0.1856,0.0599,0.0659,0.018,0.0599,0.024,0.006,0.0359,0.012,0.006,0.006,0.006,0.012,0.024,0.0539,0.0419,0.0599,0.006,0.006,0.006,0.0419,0.0659,0.024,0.0958,0.0539,0.006,0.006,0.0479,0.0359,0.006,0.0419,0.1018,0.0539
arvamus_postimees_ee.ela_5946,0.65,1.15,0.7,0.65,0.45,0.65,1.15,0.75,0.7,0.65,0.15,1.25,0.2416,0.1107,0.0201,0.1174,0.0034,0.0336,0.0403,0.0134,0.0336,0.0235,0.151,0.0034,0.0034,0.0604,0.0034,0.698,5.3456,16.56,0.4228,0.25,0.0201,0.0168,0.0168,0.0034,0.0034,0.1544,0.0336,0.0201,0.0067,0.094,0.1007,1.52,0.0235,0.0134,0.0101,0.0503,0.0973,0.0839,0.1174,0.0134,0.0067,0.0034,0.0067,0.1577,0.1007,0.0805,0.0101,0.0403,0.0201,0.0134,0.0134,0.0101,0.0235,0.0034,0.0067,0.0034,0.0201,0.0503,0.0336,0.0369,0.0302,0.0101,0.0034,0.0671,0.047,0.0168,0.0805,0.0537,0.0034,0.0235,0.0705,0.0268,0.0034,0.0369,0.0369,0.0336
arvamusaed_ee.ela_274676,1.25,1.65,0.15,1.5,0.15,0.55,0.35,0.6,0.85,0.4,0.7,2,0.1991,0.0606,0.026,0.1342,0.0043,0.0433,0.0866,0.013,0.0216,0.0087,0.1385,0.0043,0.0043,0.1126,0.0043,0.6537,4.9567,23.1,0.3939,0.5652,0.026,0.0087,0.0216,0.0043,0.026,0.1515,0.0173,0.0173,0.0043,0.0736,0.1082,1.7059,0.039,0.0087,0.0216,0.0216,0.1255,0.026,0.0996,0.0346,0.0043,0.0043,0.026,0.1472,0.0736,0.0952,0.0346,0.0087,0.0216,0.026,0.013,0.0087,0.013,0.0043,0.0087,0.0043,0.013,0.0779,0.0216,0.0433,0.0043,0.0043,0.0043,0.0779,0.0606,0.026,0.0823,0.039,0.0087,0.0087,0.039,0.0433,0.0043,0.0173,0.0433,0.0433
arvamusaed_ee.ela_6007,0.6,1.2,0.8,1.85,0.45,1.15,0.65,0.3,0.45,0.05,0.2,2.2,0.3007,0.1189,0.007,0.1119,0.007,0.035,0.042,0.049,0.014,0.028,0.1259,0.007,0.007,0.0629,0.007,0.7972,6.4965,23.83,0.6643,0.2093,0.007,0.007,0.035,0.007,0.007,0.1608,0.021,0.028,0.007,0.049,0.0839,0.9286,0.028,0.007,0.014,0.0769,0.0699,0.1049,0.0979,0.007,0.007,0.007,0.035,0.0699,0.1608,0.0909,0.028,0.042,0.007,0.035,0.0559,0.007,0.028,0.007,0.021,0.007,0.028,0.035,0.007,0.042,0.007,0.021,0.014,0.0699,0.042,0.021,0.1469,0.1119,0.007,0.028,0.0909,0.042,0.007,0.021,0.042,0.035
bhr_balanss_ee.ela_565106,1.15,0.8,0.4,1.4,0.7,0.75,0.85,0.25,0.2,0.55,0.55,0.95,0.25,0.0978,0.0707,0.1196,0.0054,0.038,0.0435,0.0163,0.0272,0.0054,0.1413,0.0054,0.0054,0.0761,0.0054,0.712,5.8967,23,0.587,0.3043,0.0272,0.0054,0.0109,0.0054,0.0054,0.163,0.0163,0.0163,0.0054,0.1141,0.0543,2.5,0.0217,0.0109,0.0109,0.0326,0.0761,0.0978,0.1304,0.0163,0.0054,0.0054,0.0163,0.1739,0.1522,0.0217,0.0163,0.0326,0.0163,0.0272,0.0217,0.0054,0.0272,0.0054,0.0163,0.0054,0.0217,0.087,0.0272,0.0272,0.0163,0.0109,0.0054,0.0543,0.0543,0.0217,0.1141,0.087,0.0109,0.0054,0.0652,0.0217,0.0054,0.0272,0.0543,0.038
blablabla_ee.ela_504829,0.25,2.1,0.95,0.5,0.5,0.3,0.5,0.2,1.3,0.55,0.95,1.65,0.2294,0.0476,0.0866,0.1169,0.0087,0.0606,0.0649,0.0087,0.0433,0.0043,0.1602,0.0043,0.0043,0.0476,0.0043,0.658,5.0433,21,0.4416,0.2075,0.0043,0.0216,0.0087,0.0087,0.0087,0.1429,0.0346,0.0433,0.013,0.0693,0.0736,2.3077,0.0216,0.0043,0.0173,0.0303,0.0476,0.1169,0.1299,0.0043,0.0087,0.0043,0.0043,0.1602,0.1385,0.0693,0.0173,0.026,0.0173,0.0087,0.0173,0.0043,0.0173,0.0043,0.0043,0.0043,0.013,0.0476,0.0216,0.0173,0.0043,0.0043,0.0043,0.0779,0.0823,0.026,0.0693,0.0866,0.0173,0.0043,0.026,0.0346,0.0043,0.0173,0.0823,0.0606
blog_maaleht_ee.ela_73268,0.5,1.15,1.5,0.45,0.05,0.35,1.3,0.3,0.55,0.4,0.75,1.25,0.3258,0.0682,0.0076,0.1174,0.0038,0.0303,0.0417,0.0303,0.0341,0.0114,0.1591,0.0038,0.0038,0.0455,0.0114,0.7727,5.5265,12,0.6136,0.1395,0,0.0076,0.0152,0.0038,0.0114,0.1439,0.0076,0.0417,0.0038,0.0682,0.0606,2.9091,0.0189,0.0076,0.0114,0.0189,0.053,0.0909,0.1136,0.0152,0.0038,0.0038,0.0189,0.1136,0.1364,0.0985,0.0114,0.0341,0.0152,0.0189,0.0303,0.0038,0.0189,0.0114,0.0038,0.0038,0.0152,0.0644,0.0189,0.0303,0.0076,0.0076,0.0038,0.0568,0.0417,0.0152,0.1061,0.0985,0.0038,0.0152,0.0492,0.0379,0.0038,0.0152,0.0492,0.0303
ekspress_online_2020,0.05,0.65,0.9,0.15,0.2,0.55,0.5,0.15,0.45,0.05,0.25,0.6,0.2772,0.1287,0.0792,0.099,0.0099,0.0297,0.0297,0.0396,0.0495,0.0198,0.1287,0.0099,0.0099,0.0891,0.0297,0.7921,5.6238,33.67,0.7228,0.3214,0.0099,0.0297,0.0099,0.0099,0.0396,0.1683,0.0396,0.0099,0.0099,0.0693,0.0792,0.7273,0.0099,0.0099,0.0099,0.1188,0.0891,0.1188,0.0792,0.0198,0.0099,0.0099,0.0099,0.1089,0.2376,0.0693,0.0198,0.0396,0.0198,0.0297,0.0594,0.0099,0.0297,0.0099,0.0099,0.0099,0.0198,0.0792,0.0099,0.0693,0.0396,0.0198,0.0099,0.0693,0.0297,0.0297,0.1287,0.1584,0.0099,0.0198,0.0792,0.0099,0.0099,0.0099,0.0495,0.0297
eok_ee.ela_435890,0.7,0.5,1.9,0.25,1.15,0.8,2.2,0.4,0.3,0.95,0.15,0.65,0.2679,0.0982,0.1786,0.0446,0.0089,0.0268,0.0089,0.0536,0.0268,0.0893,0.1429,0.0089,0.0089,0.0446,0.0179,0.7946,5.9643,18.67,0.6786,0.1667,0,0.0179,0.0089,0.0089,0.0268,0.0982,0.0179,0.0089,0.0089,0.0625,0.0625,1.1667,0.0089,0.0268,0.0179,0.0357,0.0179,0.0893,0.0714,0.0089,0.0089,0.0089,0.0179,0.2857,0.1786,0.0446,0.0179,0.0179,0.0446,0.0179,0.0536,0.0268,0.0179,0.0089,0.0179,0.0089,0.0179,0.0446,0.0357,0.0357,0.0179,0.0089,0.0179,0.0357,0.0268,0.0179,0.1696,0.1161,0.0446,0.0625,0.0625,0.0268,0.0089,0.0357,0.0357,0.0268
et_wikipedia_org.ela_191506,0.55,0.05,2.8,0.5,1.65,1.05,2.45,0.6,0.1,1.2,0.05,0.1,0.26,0.0733,0.2267,0.0467,0.0067,0.0333,0.0067,0.04,0.0267,0.0467,0.12,0.0067,0.0067,0.06,0.0467,0.6867,6.12,18.75,0.4267,0.2308,0,0.0267,0.0067,0.0067,0.04,0.0733,0.0533,0.0067,0.0067,0.0667,0.06,4,0.0267,0.0067,0.0133,0.0067,0.0067,0.1133,0.1133,0.0067,0.0067,0.0067,0.0067,0.1933,0.1667,0.0133,0.0133,0.0067,0.0133,0.0533,0.1267,0.0067,0.0467,0.02,0.0133,0.0067,0.0267,0.0533,0.0133,0.0067,0.02,0.0067,0.0067,0.0533,0.0333,0.0467,0.1867,0.1733,0.02,0.0467,0.0667,0.0067,0.0067,0.0133,0.0533,0.0333
et_wikipedia_org.ela_219301,2.1,0,0.55,0.75,0.6,1.85,0.8,0.55,0,0.4,0.05,0.15,0.32,0.08,0.01,0.07,0.01,0.06,0.03,0.02,0.05,0.02,0.14,0.01,0.01,0.11,0.01,0.71,5.98,14.29,0.4,0.3438,0.05,0.01,0.01,0.01,0.01,0.15,0.04,0.01,0.01,0.12,0.07,2.5,0.03,0.03,0.01,0.03,0.16,0.03,0.15,0.01,0.01,0.02,0.02,0.15,0.12,0.12,0.01,0.08,0.02,0.01,0.04,0.01,0.04,0.01,0.01,0.01,0.03,0.05,0.05,0.03,0.02,0.01,0.01,0.11,0.06,0.05,0.09,0.11,0.01,0.02,0.04,0.04,0.01,0.05,0.06,0.06
et_wikipedia_org.ela_467359,0.2,0.3,0.85,0.5,0.4,0.75,0.7,0.25,0.25,0.6,0.5,0.3,0.25,0.0962,0.0962,0.0481,0.0096,0.0481,0.0385,0.0385,0.0288,0.0481,0.1538,0.0096,0.0096,0.1154,0.0192,0.75,5.25,26,0.6442,0.4615,0.0288,0.0096,0.0096,0.0096,0.0192,0.1154,0.0192,0.0096,0.0096,0.0865,0.0769,1.125,0.0577,0.0096,0.0096,0.0385,0.0288,0.1058,0.0962,0.0096,0.0096,0.0096,0.0192,0.2115,0.1442,0.0577,0.0096,0.0192,0.0288,0.0481,0.0192,0.0096,0.0288,0.0096,0.0096,0.0192,0.0577,0.0577,0.0481,0.0192,0.0385,0.0096,0.0096,0.0288,0.0577,0.0192,0.125,0.125,0.0385,0.0385,0.0481,0.0288,0.0096,0.0577,0.0481,0.0481
et_wikipedia_org.ela_519819,0.95,0.45,0.4,1.2,1.35,1.4,1.05,1.1,0.45,0.55,0.15,0.2,0.367,0.0826,0.0275,0.0642,0.0092,0.0459,0.0275,0.0275,0.0459,0.0275,0.1743,0.0092,0.0092,0.055,0.0183,0.7064,6.2385,15.57,0.5505,0.15,0,0.0092,0.0092,0.0092,0.0183,0.1284,0.055,0.0092,0.0092,0.0917,0.1009,1.375,0.0183,0.0092,0.0092,0.0734,0.1193,0.0642,0.1101,0.0092,0.0092,0.0092,0.0092,0.1835,0.1193,0.0917,0.0183,0.055,0.0183,0.0275,0.0642,0.0275,0.0092,0.0092,0.0092,0.0092,0.0275,0.0459,0.0183,0.055,0.0275,0.0092,0.0183,0.0826,0.0459,0.0092,0.0642,0.156,0.0183,0.0092,0.0459,0.0275,0.0092,0.0275,0.0826,0.0459
et_wikipedia_org.ela_624820,0.75,0.05,0.05,1,1.05,2.25,1.8,0.7,0.15,1.1,0.35,0.2,0.3659,0.1463,0.0081,0.065,0.0081,0.0325,0.0407,0.0407,0.0407,0.0081,0.1382,0.0081,0.0081,0.0569,0.0081,0.7154,6.6992,17.57,0.3821,0.1556,0.0244,0.0163,0.0081,0.0081,0.0081,0.1626,0.0325,0.0081,0.0081,0.0976,0.0976,1.1818,0.0244,0.0081,0.0163,0.0732,0.1626,0.0244,0.1138,0.0081,0.0081,0.0081,0.0163,0.1707,0.1545,0.1138,0.0163,0.0325,0.0163,0.0244,0.0488,0.0081,0.0407,0.0081,0.0244,0.0081,0.0163,0.0569,0.0488,0.0407,0.0163,0.0081,0.0081,0.0569,0.0325,0.0081,0.1301,0.0976,0.0081,0.0081,0.065,0.0325,0.0081,0.0488,0.0488,0.0325
forte_delfi_ee.ela_222312,0.15,0.8,1.7,2.2,0.9,1.2,1.3,0.6,0.5,0.55,0.1,0.4,0.3179,0.0867,0.0925,0.0578,0.0058,0.0405,0.052,0.0173,0.0173,0.0231,0.1503,0.0058,0.0058,0.0578,0.0173,0.7168,5.9191,28.83,0.5723,0.1818,0.0347,0.0058,0.0058,0.0058,0.0116,0.1734,0.0173,0.0058,0.0058,0.1098,0.0462,1.6667,0.0116,0.0058,0.0116,0.0636,0.1387,0.0462,0.1098,0.0173,0.0058,0.0058,0.0058,0.1618,0.1792,0.0983,0.0173,0.0116,0.0058,0.0116,0.0578,0.0116,0.0116,0.0116,0.0058,0.0058,0.0405,0.0925,0.0231,0.0231,0.0116,0.0058,0.0058,0.0636,0.0578,0.0116,0.1098,0.1156,0.0347,0.0173,0.052,0.0231,0.0058,0.0173,0.0578,0.0405
herba_folklore_ee.ela_93408,0.4,0.45,0.35,0.6,1.9,2.45,2.05,0.45,0.05,0.55,0,0,0.312,0.144,0.024,0.112,0.008,0.064,0.016,0.024,0.008,0.04,0.248,0.008,0.008,0.008,0.024,0.72,5.648,8.93,0.696,0.0256,0,0.008,0.008,0.008,0.008,0.112,0.008,0.008,0.008,0.08,0.024,1.8,0.016,0.008,0.008,0.04,0.104,0.016,0.08,0.008,0.008,0.008,0.008,0.208,0.056,0.016,0.008,0.056,0.024,0.008,0.104,0.008,0.008,0.016,0.008,0.016,0.016,0.04,0.04,0.016,0.008,0.008,0.008,0.016,0.064,0.008,0.104,0.056,0.008,0.024,0.048,0.016,0.008,0.016,0.16,0.064
forte_delfi_ee.ela_88079,0.15,0.7,0.45,1.55,0.3,1.6,1.7,2.3,0.25,0.55,0.7,1.1,0.268,0.067,0.0155,0.1753,0.0052,0.0619,0.0206,0.0258,0.0258,0.0155,0.134,0.0052,0.0052,0.0412,0.0052,0.7165,5.6753,12.93,0.5361,0.1538,0.0258,0.0155,0.0052,0.0052,0.0052,0.1546,0.0155,0.0206,0.0052,0.1031,0.1031,1.8571,0.0464,0.0103,0.0103,0.0258,0.1495,0.0155,0.1289,0.0155,0.0052,0.0052,0.0155,0.1907,0.0876,0.067,0.0103,0.0155,0.0155,0.0103,0.0206,0.0052,0.0052,0.0052,0.0103,0.0052,0.0309,0.0412,0.0464,0.0412,0.0052,0.0103,0.0103,0.067,0.067,0.0258,0.0619,0.067,0.0052,0.0155,0.0309,0.0206,0.0052,0.0464,0.067,0.0619
kaja_ekstreem_ee.ela_71641,0.55,1.2,2.25,0.35,0.2,1.15,1.5,0.6,0.5,0.7,0.3,1.2,0.2073,0.0618,0.0764,0.1164,0.0036,0.0473,0.0364,0.0255,0.0145,0.0473,0.1891,0.0036,0.0036,0.0618,0.0036,0.6436,4.88,16.18,0.4109,0.2982,0.0182,0.0109,0.0218,0.0036,0.0073,0.1091,0.0327,0.0145,0.0036,0.0727,0.0618,2.8182,0.0218,0.0036,0.0036,0.0255,0.08,0.0618,0.1127,0.0036,0.0036,0.0073,0.0109,0.1709,0.1127,0.0545,0.0073,0.0255,0.0436,0.0145,0.0145,0.0073,0.0145,0.0036,0.0073,0.0036,0.0036,0.0473,0.0255,0.0327,0.0073,0.0036,0.0036,0.0473,0.0582,0.0218,0.0909,0.0945,0.0036,0.0291,0.0509,0.0218,0.0036,0.0255,0.0545,0.0473
kalah_zzz_ee.ela_52237,2.7,0.55,0.45,2.05,0.4,2.25,1.15,0.55,0.5,1.1,0.8,1.2,0.3095,0.0635,0.0476,0.0952,0.0079,0.0556,0.0317,0.0159,0.0397,0.0159,0.2143,0.0079,0.0079,0.0397,0.0238,0.6508,5.1667,21,0.4603,0.1282,0.0159,0.0238,0.0159,0.0079,0.0159,0.1349,0.0079,0.0079,0.0079,0.0794,0.0794,5,0.0238,0.0079,0.0079,0.0159,0.1349,0.0079,0.127,0.0079,0.0079,0.0079,0.0635,0.2302,0.119,0.0476,0.0079,0.0397,0.0476,0.0079,0.0079,0.0079,0.0159,0.0079,0.0079,0.0079,0.0159,0.0556,0.0635,0.0317,0.0079,0.0079,0.0079,0.0397,0.0556,0.0238,0.0556,0.127,0.0159,0.0079,0.0159,0.0317,0.0079,0.0714,0.0714,0.0556
kalah_zzz_ee.ela_73709,1.35,2.15,0.15,1.75,0.2,1,1,0.6,0.8,1.2,1.65,2.7,0.2367,0.0694,0.0204,0.1184,0.0041,0.0531,0.0408,0.0204,0.0245,0.0163,0.1551,0.0041,0.0041,0.0776,0.0082,0.7102,5.2735,16.33,0.551,0.3276,0.0163,0.0041,0.0122,0.0163,0.0163,0.1551,0.0286,0.0082,0.0204,0.0776,0.0776,2,0.0327,0.0082,0.0122,0.0327,0.1184,0.0571,0.1388,0.0041,0.0082,0.0041,0.0367,0.1673,0.0816,0.0653,0.0122,0.0082,0.0204,0.0204,0.0204,0.0041,0.0204,0.0082,0.0041,0.0041,0.0245,0.0735,0.0286,0.049,0.0041,0.0082,0.0041,0.0612,0.0612,0.0163,0.0857,0.0571,0.0041,0.0163,0.049,0.0367,0.0041,0.0245,0.0694,0.0531
mesindus_ee.ela_210638,0.35,1.6,0.9,0.5,0.4,0.25,0.65,0.5,0.8,0.35,1.9,1.9,0.23,0.09,0.03,0.17,0.01,0.01,0.04,0.05,0.02,0.02,0.16,0.01,0.01,0.12,0.01,0.75,4.71,11.11,0.58,0.5217,0.01,0.01,0.07,0.01,0.02,0.14,0.01,0.05,0.01,0.07,0.13,2.2,0.03,0.02,0.01,0.03,0.06,0.09,0.12,0.01,0.01,0.01,0.02,0.17,0.18,0.05,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.03,0.09,0.02,0.06,0.01,0.01,0.01,0.05,0.01,0.01,0.1,0.12,0.01,0.01,0.08,0.06,0.01,0.02,0.02,0.01
nami-nami_ee.ela_372868,0.2,0,2.05,0.25,0.55,1.5,2,2.9,0.6,0.45,0.35,0.3,0.3016,0.1032,0.0079,0.0952,0.0079,0.0714,0.0317,0.0238,0.0159,0.0238,0.1746,0.0079,0.0079,0.0238,0.0079,0.6667,5.4127,11.45,0.4365,0.0789,0.0079,0.0079,0.0079,0.0079,0.0079,0.1984,0.0317,0.0079,0.1667,0.0238,0.0238,3.8333,0.0079,0.0238,0.0079,0.0397,0.1905,0.0397,0.0238,0.0159,0.1667,0.0079,0.0317,0.1508,0.0476,0.0635,0.0079,0.0159,0.0079,0.0079,0.0714,0.0159,0.0476,0.0159,0.0079,0.0079,0.0476,0.0397,0.0079,0.0397,0.0079,0.0079,0.0079,0.1032,0.0794,0.0317,0.1349,0.0159,0.0079,0.0238,0.0635,0.0317,0.0079,0.0079,0.1111,0.0714
no_spam_ee.ela_2227,0.55,0.1,0.55,2.35,2.9,1.45,2.4,1.4,0.7,1.75,0,0,0.4586,0.0387,0.0552,0.0497,0.0055,0.0331,0.0276,0.0276,0.011,0.0552,0.0939,0.0166,0.0055,0.0663,0.0497,0.6519,6.6022,18.1,0.3646,0.1446,0.0166,0.0055,0.0055,0.0166,0.0166,0.0884,0.0331,0.0055,0.0055,0.0552,0.0608,1.1818,0.0221,0.011,0.0055,0.0442,0.0718,0.0497,0.0718,0.011,0.0055,0.0055,0.0221,0.1436,0.2597,0.0608,0.0055,0.0055,0.0221,0.0387,0.0829,0.0055,0.011,0.0055,0.011,0.011,0.011,0.0387,0.0166,0.0497,0.0055,0.0055,0.0055,0.0608,0.0442,0.0055,0.1105,0.2873,0.0276,0.0497,0.0276,0.0221,0.0055,0.0166,0.0552,0.0331
rahvahaal_delfi_ee.ela_135048,0.6,2.5,0.55,1.25,0.15,0.7,0.65,1.75,2.7,0.6,3,2.05,0.223,0.0612,0.0108,0.1331,0.0036,0.0432,0.0216,0.0072,0.0288,0.0863,0.1727,0.0036,0.0036,0.0504,0.0216,0.6583,4.6007,9.93,0.4676,0.2258,0.0072,0.0072,0.0072,0.0144,0.0072,0.1475,0.0072,0.0108,0.0576,0.0432,0.0683,2.125,0.0324,0.0072,0.0144,0.018,0.1367,0.0072,0.0755,0.0144,0.0432,0.0036,0.0216,0.1799,0.036,0.0827,0.0144,0.0216,0.0288,0.0072,0.0252,0.0036,0.0144,0.0072,0.0072,0.0072,0.0036,0.0288,0.0252,0.0324,0.0072,0.0036,0.0108,0.0683,0.0468,0.0144,0.0576,0.054,0.0072,0.0576,0.036,0.0216,0.0036,0.036,0.0432,0.0432
rahvahaal_delfi_ee.ela_258274,0.4,2.6,0.8,1.7,0.55,1,0.85,0.55,0.2,0.15,1.1,2.15,0.2656,0.075,0.0063,0.1531,0.0031,0.0406,0.0188,0.0281,0.0188,0.0125,0.1406,0.0031,0.0031,0.075,0.0031,0.6563,4.9594,12.31,0.4344,0.2824,0.0188,0.0031,0.0031,0.0031,0.0219,0.1625,0.0219,0.0031,0.0031,0.1156,0.0938,2.875,0.0156,0.0063,0.0188,0.0219,0.1031,0.0656,0.1344,0.0156,0.0031,0.0031,0.0188,0.1719,0.0875,0.075,0.0188,0.0313,0.0094,0.0094,0.0344,0.0031,0.0219,0.0031,0.0031,0.0063,0.0094,0.0813,0.0406,0.0406,0.0156,0.0031,0.0031,0.0469,0.0406,0.0219,0.0969,0.05,0.0031,0.0125,0.05,0.0188,0.0031,0.0406,0.0594,0.0406
rahvahaal_delfi_ee.ela_388979,0.9,2.6,0.75,2.15,0.1,0.65,1.2,0.5,1,0.25,0.9,2.1,0.2246,0.0969,0.0189,0.0946,0.0024,0.0307,0.0355,0.0165,0.0213,0.0213,0.1726,0.0024,0.0024,0.0993,0.0024,0.6761,5.234,12.82,0.4184,0.4421,0.0165,0.0047,0.0213,0.0095,0.0189,0.1513,0.0118,0.0165,0.026,0.0662,0.0804,1.6452,0.0331,0.0071,0.0071,0.0355,0.0851,0.0733,0.1087,0.0095,0.0095,0.0024,0.0189,0.1726,0.1087,0.0615,0.0142,0.0118,0.026,0.0165,0.0355,0.0047,0.0189,0.0071,0.0047,0.0047,0.0165,0.0449,0.0236,0.0402,0.0189,0.0024,0.0095,0.0615,0.0378,0.0307,0.0922,0.0733,0.0024,0.0095,0.0496,0.0331,0.0024,0.0307,0.0284,0.0307
rahvahaal_delfi_ee.ela_499379,0.45,1,0.15,0.7,0,0.9,1.05,2.4,1.05,0.1,1.1,1.2,0.2022,0.1348,0.0056,0.1067,0.0112,0.0393,0.0506,0.0281,0.0281,0.0225,0.1461,0.0056,0.0056,0.0787,0.0169,0.6742,4.5393,17.8,0.427,0.3889,0,0.0112,0.0281,0.0112,0.0112,0.1236,0.0112,0.0169,0.0112,0.0393,0.1011,1,0.0506,0.0281,0.0169,0.0225,0.1011,0.0225,0.0899,0.0112,0.0112,0.0056,0.0562,0.2135,0.073,0.0843,0.0169,0.0056,0.0056,0.0056,0.0112,0.0112,0.0056,0.0056,0.0056,0.0056,0.0281,0.073,0.0337,0.0506,0.0169,0.0112,0.0056,0.0449,0.0506,0.0393,0.073,0.0506,0.0112,0.0112,0.073,0.0337,0.0056,0.0393,0.0618,0.0393
reform_ee.ela_24983,1.35,0.8,0.6,1.65,0.65,1.3,0.65,2,0.4,0.5,0.1,1.2,0.2449,0.0748,0.0068,0.1361,0.0068,0.0816,0.034,0.0136,0.0272,0.0068,0.1565,0.0068,0.0068,0.0476,0.0068,0.7279,5.3741,14.7,0.5442,0.1944,0.0204,0.0136,0.0068,0.0068,0.0068,0.1497,0.0204,0.0068,0.0068,0.0816,0.0952,1.2,0.0612,0.0204,0.0272,0.0204,0.1224,0.0272,0.1224,0.0136,0.0068,0.0068,0.0612,0.1769,0.0476,0.1156,0.034,0.0204,0.0068,0.0136,0.0068,0.0136,0.0068,0.0136,0.0068,0.0068,0.0136,0.0476,0.0272,0.0612,0.0136,0.0272,0.0136,0.0816,0.0884,0.0204,0.068,0.0408,0.0068,0.0068,0.0408,0.0408,0.0068,0.034,0.0884,0.0816
reisiajakiri_gomaailm_ee.ela_530539,0.15,1.1,1.25,0.4,0.35,0.3,1.4,0.6,0.4,0.05,1,1.15,0.2383,0.0725,0.0363,0.1192,0.0052,0.0415,0.0518,0.0415,0.0415,0.0052,0.1554,0.0052,0.0052,0.0725,0.0052,0.7047,5.3938,24.12,0.5648,0.3043,0.0155,0.0104,0.0259,0.0052,0.0052,0.1451,0.0155,0.0415,0.0052,0.057,0.1036,2.0909,0.0259,0.0104,0.0207,0.0207,0.1244,0.0207,0.1244,0.0052,0.0052,0.0052,0.0415,0.114,0.1036,0.0881,0.0311,0.0207,0.0259,0.0363,0.0518,0.0052,0.0104,0.0052,0.0052,0.0052,0.0155,0.0518,0.0311,0.0363,0.0207,0.0052,0.0052,0.0415,0.0518,0.0259,0.114,0.057,0.0052,0.0052,0.0518,0.0466,0.0052,0.0415,0.0518,0.0415
sport_autonet_ee.ela_515760,0.6,0.65,2.25,0.15,1.1,1.1,2.15,0.6,0.6,1,0.2,0.05,0.2061,0.0909,0.1818,0.0606,0.0061,0.0667,0.0061,0.0182,0.0061,0.097,0.1818,0.0061,0.0061,0.0242,0.0242,0.5939,4.8364,13.75,0.4303,0.1176,0,0.0061,0.0061,0.0061,0.0061,0.1394,0.0061,0.0061,0.0061,0.1273,0.0424,10,0.0061,0.0061,0.0121,0.0121,0.0424,0.097,0.1273,0.0061,0.0061,0.0061,0.0061,0.1879,0.103,0.0606,0.0121,0.0303,0.0364,0.0485,0.0364,0.0121,0.0121,0.0061,0.0182,0.0061,0.0182,0.0727,0.0061,0.0121,0.0182,0.0121,0.0061,0.0788,0.0667,0.0121,0.1636,0.0364,0.0121,0.0667,0.0606,0.0061,0.0061,0.0182,0.0727,0.0667
static_inimene_ee.ela_194968,0.8,0.1,0.8,1.45,1.25,2.7,1.3,0.5,0,0.8,0.35,0.3,0.3786,0.0857,0.0071,0.0571,0.0071,0.1071,0.0286,0.0571,0.0214,0.0071,0.1357,0.0071,0.0071,0.0286,0.0071,0.5357,6.45,17.5,0.2786,0.0755,0.0143,0.0143,0.0071,0.0071,0.0071,0.1643,0.0143,0.0071,0.0071,0.1429,0.0571,2.375,0.0286,0.0143,0.0071,0.0357,0.1643,0.0143,0.1429,0.0071,0.0071,0.0071,0.0071,0.2143,0.2214,0.0143,0.0143,0.0286,0.0071,0.0071,0.0214,0.0071,0.0071,0.0071,0.0071,0.0071,0.0143,0.1071,0.0286,0.0143,0.0143,0.0071,0.0071,0.0214,0.1071,0.0071,0.0643,0.1429,0.0071,0.0071,0.0357,0.0357,0.0071,0.0429,0.1357,0.1071
